date,average_temperature,city,country,latitude,longitude
1842-12-01,4.666,Rome,Italy,42.5,13
1843-01-01,2.996,Rome,Italy,42.5,13
1843-02-01,5.729,Rome,Italy,42.5,13
1843-03-01,6.42,Rome,Italy,42.5,13
1843-04-01,10.321,Rome,Italy,42.5,13
1843-05-01,13.899,Rome,Italy,42.5,13
1843-06-01,17.968,Rome,Italy,42.5,13
1843-07-01,19.691,Rome,Italy,42.5,13
1843-08-01,20.972,Rome,Italy,42.5,13
1843-09-01,17.479,Rome,Italy,42.5,13
1843-10-01,13.035,Rome,Italy,42.5,13
1843-11-01,7.652,Rome,Italy,42.5,13
1843-12-01,4.104,Rome,Italy,42.5,13
1844-01-01,1.318,Rome,Italy,42.5,13
1844-02-01,3.693,Rome,Italy,42.5,13
1844-03-01,5.707,Rome,Italy,42.5,13
1844-04-01,10.389,Rome,Italy,42.5,13
1844-05-01,13.768,Rome,Italy,42.5,13
1844-06-01,19.747,Rome,Italy,42.5,13
1844-07-01,21.4,Rome,Italy,42.5,13
1844-08-01,20.175,Rome,Italy,42.5,13
1844-09-01,18.4,Rome,Italy,42.5,13
1844-10-01,13.927,Rome,Italy,42.5,13
1844-11-01,8.381,Rome,Italy,42.5,13
1844-12-01,3.15,Rome,Italy,42.5,13
1845-01-01,5.026,Rome,Italy,42.5,13
1845-02-01,1.507,Rome,Italy,42.5,13
1845-03-01,6.205,Rome,Italy,42.5,13
1845-04-01,9.727,Rome,Italy,42.5,13
1845-05-01,13.128,Rome,Italy,42.5,13
1845-06-01,19.252,Rome,Italy,42.5,13
1845-07-01,22.241,Rome,Italy,42.5,13
1845-08-01,20.052,Rome,Italy,42.5,13
1845-09-01,17.393,Rome,Italy,42.5,13
1845-10-01,12.83,Rome,Italy,42.5,13
1845-11-01,8.683,Rome,Italy,42.5,13
1845-12-01,4.883,Rome,Italy,42.5,13
1846-01-01,4.111,Rome,Italy,42.5,13
1846-02-01,5.395,Rome,Italy,42.5,13
1846-03-01,8.68,Rome,Italy,42.5,13
1846-04-01,11.409,Rome,Italy,42.5,13
1846-05-01,16.163,Rome,Italy,42.5,13
1846-06-01,21.27,Rome,Italy,42.5,13
1846-07-01,23.769,Rome,Italy,42.5,13
1846-08-01,22.226,Rome,Italy,42.5,13
1846-09-01,17.249,Rome,Italy,42.5,13
1846-10-01,13.026,Rome,Italy,42.5,13
1846-11-01,7.427,Rome,Italy,42.5,13
1846-12-01,3.008,Rome,Italy,42.5,13
1847-01-01,3.549,Rome,Italy,42.5,13
1847-02-01,3.141,Rome,Italy,42.5,13
1847-03-01,5.119,Rome,Italy,42.5,13
1847-04-01,9.713,Rome,Italy,42.5,13
1847-05-01,17.461,Rome,Italy,42.5,13
1847-06-01,17.33,Rome,Italy,42.5,13
1847-07-01,21.695,Rome,Italy,42.5,13
1847-08-01,21.501,Rome,Italy,42.5,13
1847-09-01,15.982,Rome,Italy,42.5,13
1847-10-01,12.272,Rome,Italy,42.5,13
1847-11-01,6.396,Rome,Italy,42.5,13
1847-12-01,3.811,Rome,Italy,42.5,13
1848-01-01,0.6,Rome,Italy,42.5,13
1848-02-01,5.213,Rome,Italy,42.5,13
1848-03-01,7.241,Rome,Italy,42.5,13
1848-04-01,11.23,Rome,Italy,42.5,13
1848-05-01,14.544,Rome,Italy,42.5,13
1848-06-01,20.629,Rome,Italy,42.5,13
1848-07-01,21.774,Rome,Italy,42.5,13
1848-08-01,21.985,Rome,Italy,42.5,13
1848-09-01,16.796,Rome,Italy,42.5,13
1848-10-01,13.309,Rome,Italy,42.5,13
1848-11-01,6.41,Rome,Italy,42.5,13
1848-12-01,2.899,Rome,Italy,42.5,13
1849-01-01,1.725,Rome,Italy,42.5,13
1849-02-01,4.732,Rome,Italy,42.5,13
1849-03-01,6.081,Rome,Italy,42.5,13
1849-04-01,8.661,Rome,Italy,42.5,13
1849-05-01,14.858,Rome,Italy,42.5,13
1849-06-01,21.403,Rome,Italy,42.5,13
1849-07-01,21.785,Rome,Italy,42.5,13
1849-08-01,20.893,Rome,Italy,42.5,13
1849-09-01,17.621,Rome,Italy,42.5,13
1849-10-01,13.505,Rome,Italy,42.5,13
1849-11-01,6.93,Rome,Italy,42.5,13
1849-12-01,2.134,Rome,Italy,42.5,13
1850-01-01,0.145,Rome,Italy,42.5,13
1850-02-01,4.562,Rome,Italy,42.5,13
1850-03-01,4.744,Rome,Italy,42.5,13
1850-04-01,9.848,Rome,Italy,42.5,13
1850-05-01,13.385,Rome,Italy,42.5,13
1850-06-01,18.845,Rome,Italy,42.5,13
1850-07-01,21.2,Rome,Italy,42.5,13
1850-08-01,21.321,Rome,Italy,42.5,13
1850-09-01,15.769,Rome,Italy,42.5,13
1850-10-01,10.618,Rome,Italy,42.5,13
1850-11-01,7.598,Rome,Italy,42.5,13
1850-12-01,3.835,Rome,Italy,42.5,13
1851-01-01,3.848,Rome,Italy,42.5,13
1851-02-01,4.763,Rome,Italy,42.5,13
1851-03-01,6.227,Rome,Italy,42.5,13
1851-04-01,10.858,Rome,Italy,42.5,13
1851-05-01,13.141,Rome,Italy,42.5,13
1851-06-01,18.823,Rome,Italy,42.5,13
1851-07-01,21.045,Rome,Italy,42.5,13
1851-08-01,20.648,Rome,Italy,42.5,13
1851-09-01,15.004,Rome,Italy,42.5,13
1851-10-01,13.483,Rome,Italy,42.5,13
1851-11-01,5.299,Rome,Italy,42.5,13
1851-12-01,1.106,Rome,Italy,42.5,13
1852-01-01,3.585,Rome,Italy,42.5,13
1852-02-01,4.493,Rome,Italy,42.5,13
1852-03-01,4.674,Rome,Italy,42.5,13
1852-04-01,8.573,Rome,Italy,42.5,13
1852-05-01,14.371,Rome,Italy,42.5,13
1852-06-01,18.717,Rome,Italy,42.5,13
1852-07-01,21.899,Rome,Italy,42.5,13
1852-08-01,20.993,Rome,Italy,42.5,13
1852-09-01,17.555,Rome,Italy,42.5,13
1852-10-01,12.718,Rome,Italy,42.5,13
1852-11-01,10.478,Rome,Italy,42.5,13
1852-12-01,6.024,Rome,Italy,42.5,13
1853-01-01,4.567,Rome,Italy,42.5,13
1853-02-01,3.829,Rome,Italy,42.5,13
1853-03-01,4.969,Rome,Italy,42.5,13
1853-04-01,8.413,Rome,Italy,42.5,13
1853-05-01,14.236,Rome,Italy,42.5,13
1853-06-01,17.641,Rome,Italy,42.5,13
1853-07-01,22.935,Rome,Italy,42.5,13
1853-08-01,21.818,Rome,Italy,42.5,13
1853-09-01,17.244,Rome,Italy,42.5,13
1853-10-01,13.044,Rome,Italy,42.5,13
1853-11-01,8.011,Rome,Italy,42.5,13
1853-12-01,2.861,Rome,Italy,42.5,13
1854-01-01,3.948,Rome,Italy,42.5,13
1854-02-01,2.175,Rome,Italy,42.5,13
1854-03-01,5.559,Rome,Italy,42.5,13
1854-04-01,9.35,Rome,Italy,42.5,13
1854-05-01,14.04,Rome,Italy,42.5,13
1854-06-01,18.109,Rome,Italy,42.5,13
1854-07-01,21.584,Rome,Italy,42.5,13
1854-08-01,20.801,Rome,Italy,42.5,13
1854-09-01,16.23,Rome,Italy,42.5,13
1854-10-01,12.852,Rome,Italy,42.5,13
1854-11-01,6.25,Rome,Italy,42.5,13
1854-12-01,4.001,Rome,Italy,42.5,13
1855-01-01,0.816,Rome,Italy,42.5,13
1855-02-01,4.464,Rome,Italy,42.5,13
1855-03-01,6.581,Rome,Italy,42.5,13
1855-04-01,9.63,Rome,Italy,42.5,13
1855-05-01,13.42,Rome,Italy,42.5,13
1855-06-01,17.976,Rome,Italy,42.5,13
1855-07-01,21.419,Rome,Italy,42.5,13
1855-08-01,20.951,Rome,Italy,42.5,13
1855-09-01,17.404,Rome,Italy,42.5,13
1855-10-01,14.836,Rome,Italy,42.5,13
1855-11-01,8.478,Rome,Italy,42.5,13
1855-12-01,1.36,Rome,Italy,42.5,13
1856-01-01,5.37,Rome,Italy,42.5,13
1856-02-01,5.427,Rome,Italy,42.5,13
1856-03-01,5.887,Rome,Italy,42.5,13
1856-04-01,10.567,Rome,Italy,42.5,13
1856-05-01,13.504,Rome,Italy,42.5,13
1856-06-01,19.269,Rome,Italy,42.5,13
1856-07-01,21.008,Rome,Italy,42.5,13
1856-08-01,21.753,Rome,Italy,42.5,13
1856-09-01,16.586,Rome,Italy,42.5,13
1856-10-01,12.866,Rome,Italy,42.5,13
1856-11-01,4.515,Rome,Italy,42.5,13
1856-12-01,3.024,Rome,Italy,42.5,13
1857-01-01,2.301,Rome,Italy,42.5,13
1857-02-01,3.121,Rome,Italy,42.5,13
1857-03-01,6.008,Rome,Italy,42.5,13
1857-04-01,10.13,Rome,Italy,42.5,13
1857-05-01,13.916,Rome,Italy,42.5,13
1857-06-01,17.878,Rome,Italy,42.5,13
1857-07-01,21.431,Rome,Italy,42.5,13
1857-08-01,21.033,Rome,Italy,42.5,13
1857-09-01,17.528,Rome,Italy,42.5,13
1857-10-01,14.035,Rome,Italy,42.5,13
1857-11-01,7.057,Rome,Italy,42.5,13
1857-12-01,2.808,Rome,Italy,42.5,13
1858-01-01,-0.707,Rome,Italy,42.5,13
1858-02-01,0.724,Rome,Italy,42.5,13
1858-03-01,5.671,Rome,Italy,42.5,13
1858-04-01,10.813,Rome,Italy,42.5,13
1858-05-01,13.886,Rome,Italy,42.5,13
1858-06-01,19.93,Rome,Italy,42.5,13
1858-07-01,21.179,Rome,Italy,42.5,13
1858-08-01,19.953,Rome,Italy,42.5,13
1858-09-01,17.402,Rome,Italy,42.5,13
1858-10-01,14.099,Rome,Italy,42.5,13
1858-11-01,5.979,Rome,Italy,42.5,13
1858-12-01,3.83,Rome,Italy,42.5,13
1859-01-01,1.061,Rome,Italy,42.5,13
1859-02-01,4.473,Rome,Italy,42.5,13
1859-03-01,7.847,Rome,Italy,42.5,13
1859-04-01,10.879,Rome,Italy,42.5,13
1859-05-01,14.203,Rome,Italy,42.5,13
1859-06-01,18.021,Rome,Italy,42.5,13
1859-07-01,22.997,Rome,Italy,42.5,13
1859-08-01,22.608,Rome,Italy,42.5,13
1859-09-01,16.788,Rome,Italy,42.5,13
1859-10-01,14.775,Rome,Italy,42.5,13
1859-11-01,7.739,Rome,Italy,42.5,13
1859-12-01,1.62,Rome,Italy,42.5,13
1860-01-01,3.364,Rome,Italy,42.5,13
1860-02-01,2.107,Rome,Italy,42.5,13
1860-03-01,5.395,Rome,Italy,42.5,13
1860-04-01,9.197,Rome,Italy,42.5,13
1860-05-01,14.856,Rome,Italy,42.5,13
1860-06-01,19.162,Rome,Italy,42.5,13
1860-07-01,20.011,Rome,Italy,42.5,13
1860-08-01,20.523,Rome,Italy,42.5,13
1860-09-01,18.089,Rome,Italy,42.5,13
1860-10-01,12.442,Rome,Italy,42.5,13
1860-11-01,6.497,Rome,Italy,42.5,13
1860-12-01,4.029,Rome,Italy,42.5,13
1861-01-01,1.965,Rome,Italy,42.5,13
1861-02-01,6.041,Rome,Italy,42.5,13
1861-03-01,6.801,Rome,Italy,42.5,13
1861-04-01,9.225,Rome,Italy,42.5,13
1861-05-01,13.112,Rome,Italy,42.5,13
1861-06-01,19.325,Rome,Italy,42.5,13
1861-07-01,21.492,Rome,Italy,42.5,13
1861-08-01,23.036,Rome,Italy,42.5,13
1861-09-01,17.952,Rome,Italy,42.5,13
1861-10-01,13.268,Rome,Italy,42.5,13
1861-11-01,8.577,Rome,Italy,42.5,13
1861-12-01,1.739,Rome,Italy,42.5,13
1862-01-01,2.063,Rome,Italy,42.5,13
1862-02-01,4.348,Rome,Italy,42.5,13
1862-03-01,8.808,Rome,Italy,42.5,13
1862-04-01,11.94,Rome,Italy,42.5,13
1862-05-01,15.78,Rome,Italy,42.5,13
1862-06-01,18.946,Rome,Italy,42.5,13
1862-07-01,21.93,Rome,Italy,42.5,13
1862-08-01,20.717,Rome,Italy,42.5,13
1862-09-01,17.264,Rome,Italy,42.5,13
1862-10-01,14.064,Rome,Italy,42.5,13
1862-11-01,8.581,Rome,Italy,42.5,13
1862-12-01,2.453,Rome,Italy,42.5,13
1863-01-01,4.916,Rome,Italy,42.5,13
1863-02-01,3.766,Rome,Italy,42.5,13
1863-03-01,7.716,Rome,Italy,42.5,13
1863-04-01,10.781,Rome,Italy,42.5,13
1863-05-01,15.914,Rome,Italy,42.5,13
1863-06-01,19.375,Rome,Italy,42.5,13
1863-07-01,21.793,Rome,Italy,42.5,13
1863-08-01,22.032,Rome,Italy,42.5,13
1863-09-01,17.841,Rome,Italy,42.5,13
1863-10-01,13.696,Rome,Italy,42.5,13
1863-11-01,8.5,Rome,Italy,42.5,13
1863-12-01,3.489,Rome,Italy,42.5,13
1864-01-01,-1.019,Rome,Italy,42.5,13
1864-02-01,3.829,Rome,Italy,42.5,13
1864-03-01,8.264,Rome,Italy,42.5,13
1864-04-01,8.481,Rome,Italy,42.5,13
1864-05-01,14.04,Rome,Italy,42.5,13
1864-06-01,18.535,Rome,Italy,42.5,13
1864-07-01,21.502,Rome,Italy,42.5,13
1864-08-01,20.613,Rome,Italy,42.5,13
1864-09-01,16.897,Rome,Italy,42.5,13
1864-10-01,11.294,Rome,Italy,42.5,13
1864-11-01,8.109,Rome,Italy,42.5,13
1864-12-01,3.631,Rome,Italy,42.5,13
1865-01-01,3.857,Rome,Italy,42.5,13
1865-02-01,1.863,Rome,Italy,42.5,13
1865-03-01,4.234,Rome,Italy,42.5,13
1865-04-01,11.088,Rome,Italy,42.5,13
1865-05-01,16.613,Rome,Italy,42.5,13
1865-06-01,18.897,Rome,Italy,42.5,13
1865-07-01,22.638,Rome,Italy,42.5,13
1865-08-01,21.739,Rome,Italy,42.5,13
1865-09-01,18.729,Rome,Italy,42.5,13
1865-10-01,12.938,Rome,Italy,42.5,13
1865-11-01,8.371,Rome,Italy,42.5,13
1865-12-01,3.335,Rome,Italy,42.5,13
1866-01-01,3.422,Rome,Italy,42.5,13
1866-02-01,6.525,Rome,Italy,42.5,13
1866-03-01,7.84,Rome,Italy,42.5,13
1866-04-01,10.864,Rome,Italy,42.5,13
1866-05-01,13.078,Rome,Italy,42.5,13
1866-06-01,19.913,Rome,Italy,42.5,13
1866-07-01,22.145,Rome,Italy,42.5,13
1866-08-01,19.89,Rome,Italy,42.5,13
1866-09-01,17.598,Rome,Italy,42.5,13
1866-10-01,11.752,Rome,Italy,42.5,13
1866-11-01,7.015,Rome,Italy,42.5,13
1866-12-01,4.127,Rome,Italy,42.5,13
1867-01-01,4.38,Rome,Italy,42.5,13
1867-02-01,5.98,Rome,Italy,42.5,13
1867-03-01,8.171,Rome,Italy,42.5,13
1867-04-01,11.268,Rome,Italy,42.5,13
1867-05-01,15.524,Rome,Italy,42.5,13
1867-06-01,19.416,Rome,Italy,42.5,13
1867-07-01,21.501,Rome,Italy,42.5,13
1867-08-01,21.309,Rome,Italy,42.5,13
1867-09-01,19.222,Rome,Italy,42.5,13
1867-10-01,11.342,Rome,Italy,42.5,13
1867-11-01,5.741,Rome,Italy,42.5,13
1867-12-01,1.592,Rome,Italy,42.5,13
1868-01-01,1.814,Rome,Italy,42.5,13
1868-02-01,3.955,Rome,Italy,42.5,13
1868-03-01,6.104,Rome,Italy,42.5,13
1868-04-01,9.412,Rome,Italy,42.5,13
1868-05-01,17.353,Rome,Italy,42.5,13
1868-06-01,19.895,Rome,Italy,42.5,13
1868-07-01,20.968,Rome,Italy,42.5,13
1868-08-01,21.21,Rome,Italy,42.5,13
1868-09-01,18.245,Rome,Italy,42.5,13
1868-10-01,13.795,Rome,Italy,42.5,13
1868-11-01,6.201,Rome,Italy,42.5,13
1868-12-01,5.991,Rome,Italy,42.5,13
1869-01-01,1.019,Rome,Italy,42.5,13
1869-02-01,6.243,Rome,Italy,42.5,13
1869-03-01,4.836,Rome,Italy,42.5,13
1869-04-01,10.489,Rome,Italy,42.5,13
1869-05-01,16.805,Rome,Italy,42.5,13
1869-06-01,17.906,Rome,Italy,42.5,13
1869-07-01,22.523,Rome,Italy,42.5,13
1869-08-01,20.19,Rome,Italy,42.5,13
1869-09-01,17.541,Rome,Italy,42.5,13
1869-10-01,11.324,Rome,Italy,42.5,13
1869-11-01,6.508,Rome,Italy,42.5,13
1869-12-01,4.707,Rome,Italy,42.5,13
1870-01-01,1.116,Rome,Italy,42.5,13
1870-02-01,3.543,Rome,Italy,42.5,13
1870-03-01,5.594,Rome,Italy,42.5,13
1870-04-01,9.049,Rome,Italy,42.5,13
1870-05-01,16.014,Rome,Italy,42.5,13
1870-06-01,19.224,Rome,Italy,42.5,13
1870-07-01,22.231,Rome,Italy,42.5,13
1870-08-01,19.675,Rome,Italy,42.5,13
1870-09-01,16.193,Rome,Italy,42.5,13
1870-10-01,11.634,Rome,Italy,42.5,13
1870-11-01,8.72,Rome,Italy,42.5,13
1870-12-01,2.81,Rome,Italy,42.5,13
1871-01-01,1.703,Rome,Italy,42.5,13
1871-02-01,3.674,Rome,Italy,42.5,13
1871-03-01,6.609,Rome,Italy,42.5,13
1871-04-01,10.548,Rome,Italy,42.5,13
1871-05-01,13.587,Rome,Italy,42.5,13
1871-06-01,16.53,Rome,Italy,42.5,13
1871-07-01,22.115,Rome,Italy,42.5,13
1871-08-01,20.69,Rome,Italy,42.5,13
1871-09-01,18.698,Rome,Italy,42.5,13
1871-10-01,11.541,Rome,Italy,42.5,13
1871-11-01,6.941,Rome,Italy,42.5,13
1871-12-01,-0.068,Rome,Italy,42.5,13
1872-01-01,3.081,Rome,Italy,42.5,13
1872-02-01,5.182,Rome,Italy,42.5,13
1872-03-01,7.974,Rome,Italy,42.5,13
1872-04-01,11.122,Rome,Italy,42.5,13
1872-05-01,14.674,Rome,Italy,42.5,13
1872-06-01,17.76,Rome,Italy,42.5,13
1872-07-01,21.7,Rome,Italy,42.5,13
1872-08-01,20.638,Rome,Italy,42.5,13
1872-09-01,18.482,Rome,Italy,42.5,13
1872-10-01,13.901,Rome,Italy,42.5,13
1872-11-01,8.036,Rome,Italy,42.5,13
1872-12-01,6.608,Rome,Italy,42.5,13
1873-01-01,4.308,Rome,Italy,42.5,13
1873-02-01,4.028,Rome,Italy,42.5,13
1873-03-01,8.838,Rome,Italy,42.5,13
1873-04-01,9.522,Rome,Italy,42.5,13
1873-05-01,13.071,Rome,Italy,42.5,13
1873-06-01,17.686,Rome,Italy,42.5,13
1873-07-01,22.832,Rome,Italy,42.5,13
1873-08-01,22.693,Rome,Italy,42.5,13
1873-09-01,17.33,Rome,Italy,42.5,13
1873-10-01,14.01,Rome,Italy,42.5,13
1873-11-01,7.508,Rome,Italy,42.5,13
1873-12-01,3.123,Rome,Italy,42.5,13
1874-01-01,1.866,Rome,Italy,42.5,13
1874-02-01,2.655,Rome,Italy,42.5,13
1874-03-01,4.804,Rome,Italy,42.5,13
1874-04-01,10.516,Rome,Italy,42.5,13
1874-05-01,11.65,Rome,Italy,42.5,13
1874-06-01,19.973,Rome,Italy,42.5,13
1874-07-01,22.9,Rome,Italy,42.5,13
1874-08-01,19.906,Rome,Italy,42.5,13
1874-09-01,18.591,Rome,Italy,42.5,13
1874-10-01,13.225,Rome,Italy,42.5,13
1874-11-01,5.604,Rome,Italy,42.5,13
1874-12-01,3.874,Rome,Italy,42.5,13
1875-01-01,3.079,Rome,Italy,42.5,13
1875-02-01,1.338,Rome,Italy,42.5,13
1875-03-01,4.213,Rome,Italy,42.5,13
1875-04-01,8.805,Rome,Italy,42.5,13
1875-05-01,16.236,Rome,Italy,42.5,13
1875-06-01,19.988,Rome,Italy,42.5,13
1875-07-01,21.353,Rome,Italy,42.5,13
1875-08-01,21.897,Rome,Italy,42.5,13
1875-09-01,17.047,Rome,Italy,42.5,13
1875-10-01,11.999,Rome,Italy,42.5,13
1875-11-01,6.786,Rome,Italy,42.5,13
1875-12-01,2.24,Rome,Italy,42.5,13
1876-01-01,2.072,Rome,Italy,42.5,13
1876-02-01,4.696,Rome,Italy,42.5,13
1876-03-01,7.711,Rome,Italy,42.5,13
1876-04-01,11.024,Rome,Italy,42.5,13
1876-05-01,13.564,Rome,Italy,42.5,13
1876-06-01,18.482,Rome,Italy,42.5,13
1876-07-01,21.478,Rome,Italy,42.5,13
1876-08-01,21.38,Rome,Italy,42.5,13
1876-09-01,17.043,Rome,Italy,42.5,13
1876-10-01,13.986,Rome,Italy,42.5,13
1876-11-01,5.659,Rome,Italy,42.5,13
1876-12-01,6.107,Rome,Italy,42.5,13
1877-01-01,4.26,Rome,Italy,42.5,13
1877-02-01,4.37,Rome,Italy,42.5,13
1877-03-01,5.42,Rome,Italy,42.5,13
1877-04-01,10.012,Rome,Italy,42.5,13
1877-05-01,13.21,Rome,Italy,42.5,13
1877-06-01,20.221,Rome,Italy,42.5,13
1877-07-01,22.109,Rome,Italy,42.5,13
1877-08-01,22.799,Rome,Italy,42.5,13
1877-09-01,17.678,Rome,Italy,42.5,13
1877-10-01,10.199,Rome,Italy,42.5,13
1877-11-01,8.165,Rome,Italy,42.5,13
1877-12-01,3.28,Rome,Italy,42.5,13
1878-01-01,1.475,Rome,Italy,42.5,13
1878-02-01,4.198,Rome,Italy,42.5,13
1878-03-01,5.822,Rome,Italy,42.5,13
1878-04-01,10.428,Rome,Italy,42.5,13
1878-05-01,15.698,Rome,Italy,42.5,13
1878-06-01,18.813,Rome,Italy,42.5,13
1878-07-01,21.134,Rome,Italy,42.5,13
1878-08-01,21.569,Rome,Italy,42.5,13
1878-09-01,18.403,Rome,Italy,42.5,13
1878-10-01,13.909,Rome,Italy,42.5,13
1878-11-01,7.616,Rome,Italy,42.5,13
1878-12-01,2.669,Rome,Italy,42.5,13
1879-01-01,3.634,Rome,Italy,42.5,13
1879-02-01,6.47,Rome,Italy,42.5,13
1879-03-01,7.143,Rome,Italy,42.5,13
1879-04-01,9.386,Rome,Italy,42.5,13
1879-05-01,11.379,Rome,Italy,42.5,13
1879-06-01,19.597,Rome,Italy,42.5,13
1879-07-01,20.174,Rome,Italy,42.5,13
1879-08-01,22.894,Rome,Italy,42.5,13
1879-09-01,18.619,Rome,Italy,42.5,13
1879-10-01,11.723,Rome,Italy,42.5,13
1879-11-01,5.746,Rome,Italy,42.5,13
1879-12-01,0.289,Rome,Italy,42.5,13
1880-01-01,-0.538,Rome,Italy,42.5,13
1880-02-01,4.418,Rome,Italy,42.5,13
1880-03-01,6.66,Rome,Italy,42.5,13
1880-04-01,11.022,Rome,Italy,42.5,13
1880-05-01,14.083,Rome,Italy,42.5,13
1880-06-01,17.793,Rome,Italy,42.5,13
1880-07-01,23.234,Rome,Italy,42.5,13
1880-08-01,20.305,Rome,Italy,42.5,13
1880-09-01,17.864,Rome,Italy,42.5,13
1880-10-01,13.75,Rome,Italy,42.5,13
1880-11-01,9.303,Rome,Italy,42.5,13
1880-12-01,5.9,Rome,Italy,42.5,13
1881-01-01,2.866,Rome,Italy,42.5,13
1881-02-01,4.123,Rome,Italy,42.5,13
1881-03-01,7.561,Rome,Italy,42.5,13
1881-04-01,10.864,Rome,Italy,42.5,13
1881-05-01,13.497,Rome,Italy,42.5,13
1881-06-01,17.828,Rome,Italy,42.5,13
1881-07-01,23.075,Rome,Italy,42.5,13
1881-08-01,22.369,Rome,Italy,42.5,13
1881-09-01,16.5,Rome,Italy,42.5,13
1881-10-01,10.955,Rome,Italy,42.5,13
1881-11-01,7.005,Rome,Italy,42.5,13
1881-12-01,4.502,Rome,Italy,42.5,13
1882-01-01,3.659,Rome,Italy,42.5,13
1882-02-01,3.895,Rome,Italy,42.5,13
1882-03-01,9.406,Rome,Italy,42.5,13
1882-04-01,10.108,Rome,Italy,42.5,13
1882-05-01,14.739,Rome,Italy,42.5,13
1882-06-01,18.545,Rome,Italy,42.5,13
1882-07-01,21.415,Rome,Italy,42.5,13
1882-08-01,20.634,Rome,Italy,42.5,13
1882-09-01,16.927,Rome,Italy,42.5,13
1882-10-01,13.57,Rome,Italy,42.5,13
1882-11-01,8.171,Rome,Italy,42.5,13
1882-12-01,5.146,Rome,Italy,42.5,13
1883-01-01,3.218,Rome,Italy,42.5,13
1883-02-01,5.442,Rome,Italy,42.5,13
1883-03-01,4.199,Rome,Italy,42.5,13
1883-04-01,8.665,Rome,Italy,42.5,13
1883-05-01,14.034,Rome,Italy,42.5,13
1883-06-01,17.983,Rome,Italy,42.5,13
1883-07-01,21.223,Rome,Italy,42.5,13
1883-08-01,20.561,Rome,Italy,42.5,13
1883-09-01,17.14,Rome,Italy,42.5,13
